"","id","avg_card","date","duration","generator","iteration","perc_minimal","size","r","size_minimal"
"2827",3357566800,4.97378445," 2014-Jun-05 07:45:34",0.976653,"mhs_random_7",87,1,50390,50,50390
"2828",3357911467,5.1787405," 2014-Jun-05 07:29:27",1.219758,"mhs_random_4",66,1,51723,50,51723
"2829",3361936126,5.3550272," 2014-Jun-05 06:43:22",1.199852,"mhs_stride_6",6,1,64719,50,64719
"2830",3364718292,5.23297834," 2014-Jun-05 07:27:19",2.275521,"mhs_stride_6",62,1,70513,50,70513
"2831",3367427467,5.20601463," 2014-Jun-05 07:42:25",1.513163,"mhs_stride_5",82,1,63180,50,63180
"2832",3367705144,5.1222558," 2014-Jun-05 07:48:21",1.099871,"mhs_random_7",91,1,51155,50,51155
"2833",3370908911,5.2924962," 2014-Jun-05 07:05:28",5.536973,"mhs_stride_2",35,1,67994,50,67994
"2834",3377603994,5.47184324," 2014-Jun-05 07:17:39",2.904714,"mhs_random_3",51,1,73961,50,73961
"2835",3377790998,5.09709644," 2014-Jun-05 07:30:16",2.857846,"mhs_stride_2",67,1,50939,50,50939
"2836",3383409108,5.22271967," 2014-Jun-05 07:31:11",2.739517,"mhs_stride_3",68,1,66577,50,66577
"2837",3388811412,5.27158356," 2014-Jun-05 07:14:08",1.41713,"mhs_stride_8",46,1,67077,50,67077
"2838",3395570422,5.15895271," 2014-Jun-05 06:39:26",1.176503,"mhs_random_8",1,1,56822,50,56822
"2839",3396208802,5.40870094," 2014-Jun-05 07:22:46",1.974121,"mhs_random_4",57,1,69141,50,69141
"2840",3396465996,5.31061983," 2014-Jun-05 06:48:12",1.444405,"mhs_stride_7",12,1,60566,50,60566
"2841",3396542462,5.36306763," 2014-Jun-05 07:19:13",2.433954,"mhs_random_4",53,1,67464,50,67464
"2842",3398363575,5.29770994," 2014-Jun-05 07:11:17",7.584419,"mhs_stride_1",43,1,67381,50,67381
"2843",3403077743,5.39890432," 2014-Jun-05 07:43:49",4.123155,"mhs_random_2",85,1,71724,50,71724
"2844",3403600086,5.28351593," 2014-Jun-05 07:47:13",1.386988,"mhs_stride_6",89,1,62776,50,62776
"2845",3406137459,5.19020939," 2014-Jun-05 07:35:49",1.007943,"mhs_random_5",74,1,52663,50,52663
"2846",3410746467,5.2834568," 2014-Jun-05 06:51:06",1.675576,"mhs_stride_6",16,1,63096,50,63096
"2847",3414474061,5.43464041," 2014-Jun-05 07:11:51",4.556611,"mhs_random_2",44,1,73585,50,73585
"2848",3415358550,5.1609931," 2014-Jun-05 07:24:35",1.524013,"mhs_stride_4",59,1,61630,50,61630
"2849",3416726846,5.26062965," 2014-Jun-05 07:53:25",1.452435,"mhs_random_8",97,1,70817,50,70817
"2850",3418868177,5.22924614," 2014-Jun-05 06:50:26",1.115311,"mhs_stride_7",15,1,61013,50,61013
"2851",3419167200,5.21108532," 2014-Jun-05 07:37:22",1.585743,"mhs_random_5",76,1,58474,50,58474
"2852",3419196110,5.21108532," 2014-Jun-05 07:37:24",1.301772,"mhs_random_6",76,1,58474,50,58474
"2853",3419481519,5.18678331," 2014-Jun-05 07:37:04",1.384901,"mhs_stride_8",75,1,58940,50,58940
"2854",3420503516,5.25577831," 2014-Jun-05 07:47:34",1.227048,"mhs_random_5",90,1,63383,50,63383
"2855",3421068401,5.50129128," 2014-Jun-05 07:15:13",2.781078,"mhs_random_3",48,1,75493,50,75493
"2856",3423132224,5.1222558," 2014-Jun-05 07:48:43",1.149053,"mhs_stride_8",91,1,51155,50,51155
"2857",3423457306,5.53970432," 2014-Jun-05 07:00:16",6.757792,"mhs_random_2",29,1,82334,50,82334
"2858",3427066622,5.23297834," 2014-Jun-05 07:27:24",1.52695,"mhs_stride_8",62,1,70513,50,70513
"2859",3428456132,5.1084547," 2014-Jun-05 06:57:47",1.07663,"mhs_stride_8",25,1,43419,50,43419
"2860",3429219816,5.3237834," 2014-Jun-05 06:52:20",1.693887,"mhs_random_6",18,1,70856,50,70856
"2861",3434023085,5.21108532," 2014-Jun-05 07:37:28",1.277781,"mhs_random_8",76,1,58474,50,58474
"2862",3435725470,5.22992945," 2014-Jun-05 06:57:58",1.900925,"mhs_random_3",26,1,63015,50,63015
"2863",3436658853,5.22924614," 2014-Jun-05 06:50:11",5.525393,"mhs_stride_1",15,1,61013,50,61013
"2864",3438619069,5.09709644," 2014-Jun-05 07:30:06",1.074527,"mhs_random_7",67,1,50939,50,50939
"2865",3439899788,4.97418356," 2014-Jun-05 07:18:42",2.134874,"mhs_stride_2",52,1,44390,50,44390
"2866",3441690560,5.12706089," 2014-Jun-05 06:54:39",1.722045,"mhs_random_4",21,1,54769,50,54769
"2867",3443369395,5.34772062," 2014-Jun-05 07:48:58",5.220947,"mhs_random_2",92,1,74071,50,74071
"2868",3444143127,5.21389151," 2014-Jun-05 07:41:07",1.653548,"mhs_random_5",81,1,62368,50,62368
"2869",3444235952,5.34441042," 2014-Jun-05 07:31:54",1.664911,"mhs_random_7",69,1,73845,50,73845
"2870",3447289872,5.22929192," 2014-Jun-05 07:08:07",2.381474,"mhs_random_3",39,1,67220,50,67220
"2871",3449472022,5.21585417," 2014-Jun-05 07:50:16",1.384702,"mhs_random_7",93,1,64298,50,64298
"2872",3450339879,5.3237834," 2014-Jun-05 06:52:38",4.342435,"mhs_stride_2",18,1,70856,50,70856
"2873",3450597436,5.1225462," 2014-Jun-05 06:53:33",1.922077,"mhs_stride_4",19,1,57105,50,57105
"2874",3452692511,5.53970432," 2014-Jun-05 07:01:11",2.441132,"mhs_stride_6",29,1,82334,50,82334
"2875",3455813576,5.36306763," 2014-Jun-05 07:19:50",2.459343,"mhs_stride_5",53,1,67464,50,67464
"2876",3455951550,5.16040325," 2014-Jun-05 07:29:04",3.10455,"mhs_stride_2",65,1,55267,50,55267
"2877",3456396496,5.46692467," 2014-Jun-05 07:03:18",2.504421,"mhs_stride_3",32,1,66092,50,66092
"2878",3457738368,5.11761427," 2014-Jun-05 07:06:57",3.277729,"mhs_stride_2",37,1,53871,50,53871
"2879",3458022799,5.18277836," 2014-Jun-05 07:06:15",3.103821,"mhs_stride_2",36,1,55953,50,55953
"2880",3464477521,5.12953377," 2014-Jun-05 06:44:38",1.706642,"mhs_stride_3",8,1,53376,50,53376
"2881",3464700313,5.16893816," 2014-Jun-05 07:45:10",2.018648,"mhs_stride_4",86,1,62662,50,62662
"2882",3465789088,5.26138878," 2014-Jun-05 06:56:47",1.741745,"mhs_random_3",24,1,59203,50,59203
"2883",3467039169,5.23774624," 2014-Jun-05 07:54:33",1.789177,"mhs_stride_4",98,1,60308,50,60308
"2884",3467051811,5.28351593," 2014-Jun-05 07:46:37",6.129743,"mhs_random_1",89,1,62776,50,62776
"2885",3469567693,5.22271967," 2014-Jun-05 07:31:08",4.008478,"mhs_stride_2",68,1,66577,50,66577
"2886",3472597635,5.09421492," 2014-Jun-05 07:28:20",4.10384,"mhs_stride_1",64,1,50321,50,50321
"2887",3475011926,5.1084547," 2014-Jun-05 06:57:35",3.126927,"mhs_stride_1",25,1,43419,50,43419
"2888",3477759535,5.18846941," 2014-Jun-05 07:14:39",6.569397,"mhs_stride_1",47,1,59702,50,59702
"2889",3479266258,5.23297834," 2014-Jun-05 07:26:52",1.535834,"mhs_random_8",62,1,70513,50,70513
"2890",3483327875,5.09709644," 2014-Jun-05 07:30:08",1.178293,"mhs_random_8",67,1,50939,50,50939
"2891",3485177964,5.0851779," 2014-Jun-05 07:26:12",1.777059,"mhs_stride_5",61,1,58771,50,58771
"2892",3490217292,5.3550272," 2014-Jun-05 06:42:49",4.122589,"mhs_random_1",6,1,64719,50,64719
"2893",3491198819,5.2924962," 2014-Jun-05 07:05:13",1.709958,"mhs_random_8",35,1,67994,50,67994
"2894",3491785094,5.05149698," 2014-Jun-05 06:55:33",0.798455,"mhs_stride_6",22,1,48236,50,48236
"2895",3492943284,5.3550272," 2014-Jun-05 06:43:13",2.698813,"mhs_stride_2",6,1,64719,50,64719
"2896",3495636858,5.15895271," 2014-Jun-05 06:39:20",1.49268,"mhs_random_5",1,1,56822,50,56822
"2897",3496565352,5.0831027," 2014-Jun-05 06:48:53",1.348651,"mhs_stride_5",13,1,57399,50,57399
"2898",3502071640,5.23774624," 2014-Jun-05 07:54:05",3.579132,"mhs_random_2",98,1,60308,50,60308
"2899",3506338383,5.23774624," 2014-Jun-05 07:54:39",1.220821,"mhs_stride_7",98,1,60308,50,60308
"2900",3507958150,5.22992945," 2014-Jun-05 06:58:14",4.811228,"mhs_stride_1",26,1,63015,50,63015
"2901",3518090601,5.1222558," 2014-Jun-05 07:48:34",2.066637,"mhs_stride_3",91,1,51155,50,51155
"2902",3518398073,4.97378445," 2014-Jun-05 07:45:53",1.08096,"mhs_stride_7",87,1,50390,50,50390
"2903",3524365150,5.10574627," 2014-Jun-05 06:53:55",2.011465,"mhs_random_4",20,1,56333,50,56333
"2904",3533281151,5.22992945," 2014-Jun-05 06:58:19",1.75214,"mhs_stride_3",26,1,63015,50,63015
"2905",3535502455,5.187675," 2014-Jun-05 06:49:35",1.954383,"mhs_stride_4",14,1,57930,50,57930
"2906",3537476442,5.26607656," 2014-Jun-05 07:22:10",6.376777,"mhs_stride_1",56,1,64643,50,64643
"2907",3538629373,5.18765545," 2014-Jun-05 06:51:26",1.544674,"mhs_random_5",17,1,55410,50,55410
"2908",3541404045,5.29081488," 2014-Jun-05 07:40:42",1.884326,"mhs_stride_5",80,1,67390,50,67390
"2909",3542052601,5.12953377," 2014-Jun-05 06:44:26",0.864147,"mhs_random_7",8,1,53376,50,53376
"2910",3545362341,5.22992945," 2014-Jun-05 06:58:03",1.348945,"mhs_random_5",26,1,63015,50,63015
"2911",3545976740,5.12706089," 2014-Jun-05 06:54:58",1.770125,"mhs_stride_3",21,1,54769,50,54769
"2912",3546528520,5.47184324," 2014-Jun-05 07:18:11",2.57553,"mhs_stride_4",51,1,73961,50,73961
"2913",3546562792,5.21389151," 2014-Jun-05 07:41:37",1.445427,"mhs_stride_7",81,1,62368,50,62368
"2914",3550855112,5.22911787," 2014-Jun-05 07:12:43",3.994819,"mhs_random_1",45,1,52772,50,52772
"2915",3552453680,5.31664515," 2014-Jun-05 07:02:23",3.792546,"mhs_stride_1",31,1,59284,50,59284
"2916",3552791082,5.31061983," 2014-Jun-05 06:47:57",5.44597,"mhs_stride_1",12,1,60566,50,60566
"2917",3556781059,5.21104717," 2014-Jun-05 07:16:32",1.993651,"mhs_stride_3",49,1,56068,50,56068
"2918",3559189033,5.10177469," 2014-Jun-05 07:39:51",1.657749,"mhs_stride_3",79,1,54149,50,54149
"2919",3560620097,5.0831027," 2014-Jun-05 06:48:29",1.666907,"mhs_random_4",13,1,57399,50,57399
"2920",3565824698,5.22929192," 2014-Jun-05 07:08:33",2.640172,"mhs_stride_3",39,1,67220,50,67220
"2921",3567239302,5.22038221," 2014-Jun-05 07:01:55",1.55704,"mhs_stride_5",30,1,55862,50,55862
"2922",3567320584,5.27679157," 2014-Jun-05 07:09:38",1.036052,"mhs_random_5",41,1,57845,50,57845
"2923",3568580264,5.2924962," 2014-Jun-05 07:05:00",3.477996,"mhs_random_3",35,1,67994,50,67994
"2924",3571764240,4.984097," 2014-Jun-05 07:04:34",0.998609,"mhs_stride_4",34,1,43137,50,43137
"2925",3576680407,5.18765545," 2014-Jun-05 06:51:53",1.131705,"mhs_stride_8",17,1,55410,50,55410
"2926",3578180021,5.22038221," 2014-Jun-05 07:01:57",1.320689,"mhs_stride_6",30,1,55862,50,55862
"2927",3578322577,5.22271967," 2014-Jun-05 07:31:23",1.435401,"mhs_stride_7",68,1,66577,50,66577
"2928",3579543702,5.40870094," 2014-Jun-05 07:22:51",1.583611,"mhs_random_6",57,1,69141,50,69141
"2929",3583714504,5.47073317," 2014-Jun-05 07:35:21",3.046374,"mhs_stride_3",73,1,68644,50,68644
"2930",3585263965,5.187675," 2014-Jun-05 06:49:14",1.549989,"mhs_random_5",14,1,57930,50,57930
"2931",3585343550,5.27804756," 2014-Jun-05 07:33:49",1.738938,"mhs_stride_5",71,1,65852,50,65852
"2932",3586133179,5.15895271," 2014-Jun-05 06:39:32",5.888205,"mhs_stride_1",1,1,56822,50,56822
"2933",3587146836,5.0851779," 2014-Jun-05 07:25:46",1.591765,"mhs_random_4",61,1,58771,50,58771
"2934",3592410743,5.22840977," 2014-Jun-05 07:25:27",1.088127,"mhs_stride_7",60,1,60282,50,60282
"2935",3598627843,5.18148613," 2014-Jun-05 07:52:45",3.537761,"mhs_stride_2",96,1,53409,50,53409
"2936",3600285172,5.23774624," 2014-Jun-05 07:54:10",1.600959,"mhs_random_4",98,1,60308,50,60308
"2937",3605950201,5.34441042," 2014-Jun-05 07:32:29",1.834149,"mhs_stride_8",69,1,73845,50,73845
"2938",3607045917,5.22992945," 2014-Jun-05 06:58:21",1.491831,"mhs_stride_4",26,1,63015,50,63015
"2939",3607895934,5.34681177," 2014-Jun-05 07:52:06",1.761068,"mhs_stride_5",95,1,54877,50,54877
"2940",3610306369,5.1119442," 2014-Jun-05 07:09:24",1.022328,"mhs_stride_8",40,1,53875,50,53875
"2941",3610312913,5.26607656," 2014-Jun-05 07:22:24",1.454973,"mhs_stride_5",56,1,64643,50,64643
"2942",3616102950,5.15125179," 2014-Jun-05 07:55:45",1.185832,"mhs_random_8",100,1,58558,50,58558
"2943",3621214876,5.1084547," 2014-Jun-05 06:57:20",3.727173,"mhs_random_1",25,1,43419,50,43419
"2944",3622074631,5.16040325," 2014-Jun-05 07:28:45",1.703872,"mhs_random_3",65,1,55267,50,55267
"2945",3622576631,5.27804756," 2014-Jun-05 07:33:53",1.265543,"mhs_stride_7",71,1,65852,50,65852
"2946",3624405185,5.09421492," 2014-Jun-05 07:28:09",1.339517,"mhs_random_4",64,1,50321,50,50321
"2947",3624548321,5.3550272," 2014-Jun-05 06:43:16",2.278722,"mhs_stride_3",6,1,64719,50,64719
"2948",3628079506,5.09709644," 2014-Jun-05 07:30:02",1.573838,"mhs_random_4",67,1,50939,50,50939
"2949",3631399054,5.2924962," 2014-Jun-05 07:05:08",1.764145,"mhs_random_6",35,1,67994,50,67994
"2950",3632119643,5.53970432," 2014-Jun-05 07:00:08",10.455019,"mhs_random_1",29,1,82334,50,82334
"2951",3632971387,5.22159529," 2014-Jun-05 07:55:13",1.840318,"mhs_stride_4",99,1,58318,50,58318
"2952",3633934400,5.12706089," 2014-Jun-05 06:55:08",1.21654,"mhs_stride_8",21,1,54769,50,54769
"2953",3640949551,5.21585417," 2014-Jun-05 07:50:38",1.411989,"mhs_stride_7",93,1,64298,50,64298
"2954",3644084341,5.13507652," 2014-Jun-05 07:46:04",1.491643,"mhs_random_3",88,1,52437,50,52437
"2955",3644651629,5.29770994," 2014-Jun-05 07:11:33",1.856171,"mhs_stride_6",43,1,67381,50,67381
"2956",3644848142,5.22116661," 2014-Jun-05 07:23:38",1.196548,"mhs_random_6",58,1,58101,50,58101
"2957",3646182050,5.21585417," 2014-Jun-05 07:50:14",1.231828,"mhs_random_6",93,1,64298,50,64298
"2958",3646992152,5.11761427," 2014-Jun-05 07:07:02",1.76413,"mhs_stride_4",37,1,53871,50,53871
"2959",3647263476,5.28351593," 2014-Jun-05 07:46:46",1.566078,"mhs_random_4",89,1,62776,50,62776
"2960",3648813996,5.20601463," 2014-Jun-05 07:41:59",2.015216,"mhs_random_5",82,1,63180,50,63180
"2961",3649218865,5.22116661," 2014-Jun-05 07:23:39",1.112857,"mhs_random_7",58,1,58101,50,58101
"2962",3653298688,5.1225462," 2014-Jun-05 06:53:39",1.078905,"mhs_stride_7",19,1,57105,50,57105
"2963",3659844545,5.1084547," 2014-Jun-05 06:57:29",0.967164,"mhs_random_6",25,1,43419,50,43419
"2964",3662847064,5.18678331," 2014-Jun-05 07:36:49",4.174971,"mhs_stride_2",75,1,58940,50,58940
"2965",3665047889,5.29770994," 2014-Jun-05 07:10:54",3.733942,"mhs_random_2",43,1,67381,50,67381
"2966",3668462419,5.05567217," 2014-Jun-05 06:43:45",0.984078,"mhs_random_7",7,1,56707,50,56707
"2967",3675026183,5.53970432," 2014-Jun-05 07:01:14",2.21066,"mhs_stride_7",29,1,82334,50,82334
"2968",3675636446,5.18678331," 2014-Jun-05 07:36:25",2.824201,"mhs_random_3",75,1,58940,50,58940
"2969",3679767570,5.29081488," 2014-Jun-05 07:40:18",1.436761,"mhs_random_5",80,1,67390,50,67390
"2970",3681149431,5.05670977," 2014-Jun-05 06:45:07",4.003927,"mhs_stride_1",9,1,50291,50,50291
"2971",3681450877,5.27679157," 2014-Jun-05 07:09:47",3.919585,"mhs_stride_1",41,1,57845,50,57845
"2972",3682268295,5.13848162," 2014-Jun-05 07:16:54",1.790026,"mhs_random_3",50,1,57661,50,57661
"2973",3688604066,5.1119442," 2014-Jun-05 07:09:04",0.972053,"mhs_random_8",40,1,53875,50,53875
"2974",3691249452,5.31361485," 2014-Jun-05 06:40:31",4.878143,"mhs_stride_2",2,1,70137,50,70137
"2975",3694319828,4.97378445," 2014-Jun-05 07:45:55",1.177308,"mhs_stride_8",87,1,50390,50,50390
"2976",3694397947,5.22116661," 2014-Jun-05 07:23:53",1.274008,"mhs_stride_4",58,1,58101,50,58101
"2977",3697184652,5.09306574," 2014-Jun-05 07:32:43",1.033663,"mhs_random_5",70,1,54886,50,54886
"2978",3698036956,5.25577831," 2014-Jun-05 07:47:26",3.237906,"mhs_random_2",90,1,63383,50,63383
"2979",3702574524,5.47073317," 2014-Jun-05 07:35:11",8.752355,"mhs_stride_1",73,1,68644,50,68644
"2980",3706887373,5.22038221," 2014-Jun-05 07:01:36",1.256122,"mhs_random_7",30,1,55862,50,55862
"2981",3708907882,5.40870094," 2014-Jun-05 07:23:17",1.699875,"mhs_stride_6",57,1,69141,50,69141
"2982",3716224472,5.09499788," 2014-Jun-05 07:20:28",1.90456,"mhs_stride_3",54,1,53717,50,53717
"2983",3716887323,5.22271967," 2014-Jun-05 07:30:43",2.904211,"mhs_random_3",68,1,66577,50,66577
"2984",3722618501,5.16199923," 2014-Jun-05 06:58:42",1.140232,"mhs_random_5",27,1,57383,50,57383
"2985",3723228870,5.09709644," 2014-Jun-05 07:30:24",1.337897,"mhs_stride_6",67,1,50939,50,50939
"2986",3726267237,5.18678331," 2014-Jun-05 07:36:18",6.339378,"mhs_random_1",75,1,58940,50,58940
"2987",3726812418,5.13507652," 2014-Jun-05 07:46:17",4.014867,"mhs_stride_1",88,1,52437,50,52437
"2988",3730095260,5.21104717," 2014-Jun-05 07:16:34",1.880159,"mhs_stride_4",49,1,56068,50,56068
"2989",3735485636,5.26607656," 2014-Jun-05 07:22:15",4.309992,"mhs_stride_2",56,1,64643,50,64643
"2990",3738413542,5.20601463," 2014-Jun-05 07:42:16",3.292265,"mhs_stride_2",82,1,63180,50,63180
"2991",3738876092,5.09421492," 2014-Jun-05 07:28:34",0.92719,"mhs_stride_8",64,1,50321,50,50321
"2992",3739843905,5.21108532," 2014-Jun-05 07:37:15",3.27432,"mhs_random_2",76,1,58474,50,58474
"2993",3743127364,5.38557053," 2014-Jun-05 07:21:25",3.417956,"mhs_stride_3",55,1,75400,50,75400
"2994",3743639195,5.1222558," 2014-Jun-05 07:48:38",1.429691,"mhs_stride_5",91,1,51155,50,51155
"2995",3746187152,5.2834568," 2014-Jun-05 06:51:02",1.807803,"mhs_stride_4",16,1,63096,50,63096
"2996",3746672122,5.36306763," 2014-Jun-05 07:19:53",1.887345,"mhs_stride_6",53,1,67464,50,67464
"2997",3747698906,5.09709644," 2014-Jun-05 07:30:04",1.114925,"mhs_random_5",67,1,50939,50,50939
"2998",3750678109,5.22929192," 2014-Jun-05 07:08:12",1.584803,"mhs_random_5",39,1,67220,50,67220
"2999",3754168238,5.16893816," 2014-Jun-05 07:44:45",2.399277,"mhs_random_3",86,1,62662,50,62662
"3000",3754564489,5.1609931," 2014-Jun-05 07:24:30",3.373517,"mhs_stride_2",59,1,61630,50,61630
"3001",3754869558,5.05149698," 2014-Jun-05 06:55:11",2.580127,"mhs_random_1",22,1,48236,50,48236
"3002",3755145422,5.40888834," 2014-Jun-05 06:42:42",1.389873,"mhs_stride_7",5,1,59965,50,59965
"3003",3756167186,5.19776201," 2014-Jun-05 07:50:51",3.147468,"mhs_random_2",94,1,62282,50,62282
"3004",3758657095,5.15746546," 2014-Jun-05 07:27:49",1.402288,"mhs_stride_3",63,1,52221,50,52221
"3005",3766723040,5.3237834," 2014-Jun-05 06:52:03",9.17744,"mhs_random_1",18,1,70856,50,70856
"3006",3775032775,5.1084547," 2014-Jun-05 06:57:43",1.074653,"mhs_stride_5",25,1,43419,50,43419
"3007",3775923265,5.40888834," 2014-Jun-05 06:42:32",2.635498,"mhs_stride_2",5,1,59965,50,59965
"3008",3779366528,5.10177469," 2014-Jun-05 07:39:37",1.192362,"mhs_random_5",79,1,54149,50,54149
"3009",3781244104,5.34441042," 2014-Jun-05 07:31:40",5.340849,"mhs_random_2",69,1,73845,50,73845
"3010",3781261787,5.43464041," 2014-Jun-05 07:12:20",4.548081,"mhs_stride_2",44,1,73585,50,73585
"3011",3781379816,5.21108532," 2014-Jun-05 07:37:51",1.325717,"mhs_stride_7",76,1,58474,50,58474
"3012",3783811106,5.2924962," 2014-Jun-05 07:05:35",2.444592,"mhs_stride_4",35,1,67994,50,67994
"3013",3786423431,5.31061983," 2014-Jun-05 06:47:41",2.010078,"mhs_random_3",12,1,60566,50,60566
"3014",3788131147,5.16893816," 2014-Jun-05 07:45:15",1.727592,"mhs_stride_6",86,1,62662,50,62662
"3015",3788607350,5.09421492," 2014-Jun-05 07:28:14",0.999857,"mhs_random_7",64,1,50321,50,50321
"3016",3788995320,5.39200592," 2014-Jun-05 07:38:22",5.377538,"mhs_stride_1",77,1,68902,50,68902
"3017",3792331201,5.27158356," 2014-Jun-05 07:13:59",2.188754,"mhs_stride_4",46,1,67077,50,67077
"3018",3793599452,5.27158356," 2014-Jun-05 07:14:04",1.733335,"mhs_stride_6",46,1,67077,50,67077
"3019",3797116986,5.28351593," 2014-Jun-05 07:47:07",2.084178,"mhs_stride_3",89,1,62776,50,62776
"3020",3809486597,5.23297834," 2014-Jun-05 07:26:28",9.719592,"mhs_random_1",62,1,70513,50,70513
"3021",3810249632,5.31109095," 2014-Jun-05 06:41:31",1.415671,"mhs_random_5",4,1,67019,50,67019
"3022",3810396967,5.16199923," 2014-Jun-05 06:59:06",0.951415,"mhs_stride_8",27,1,57383,50,57383
"3023",3810826366,5.31664515," 2014-Jun-05 07:02:28",1.50686,"mhs_stride_3",31,1,59284,50,59284
"3024",3821411043,5.40888834," 2014-Jun-05 06:42:22",1.318811,"mhs_random_7",5,1,59965,50,59965
"3025",3830514285,5.15746546," 2014-Jun-05 07:27:56",1.092639,"mhs_stride_7",63,1,52221,50,52221
"3026",3830793420,5.09306574," 2014-Jun-05 07:32:47",0.892246,"mhs_random_8",70,1,54886,50,54886
"3027",3831860802,5.10774088," 2014-Jun-05 07:43:26",1.72791,"mhs_stride_3",84,1,51763,50,51763
"3028",3837507171,5.10774088," 2014-Jun-05 07:43:07",2.357239,"mhs_random_2",84,1,51763,50,51763
"3029",3837602318,5.29081488," 2014-Jun-05 07:40:46",1.405312,"mhs_stride_7",80,1,67390,50,67390
"3030",3841288864,5.15125179," 2014-Jun-05 07:55:39",1.421807,"mhs_random_5",100,1,58558,50,58558
"3031",3842957429,5.12953377," 2014-Jun-05 06:44:46",0.909572,"mhs_stride_8",8,1,53376,50,53376
"3032",3846002573,5.39890432," 2014-Jun-05 07:44:28",1.345067,"mhs_stride_6",85,1,71724,50,71724
"3033",3846296175,5.22159529," 2014-Jun-05 07:54:53",1.339121,"mhs_random_4",99,1,58318,50,58318
"3034",3849069669,5.05670977," 2014-Jun-05 06:45:10",2.506773,"mhs_stride_2",9,1,50291,50,50291
"3035",3851395892,5.18846941," 2014-Jun-05 07:14:57",1.353877,"mhs_stride_8",47,1,59702,50,59702
"3036",3861636652,5.1609931," 2014-Jun-05 07:24:41",1.139704,"mhs_stride_7",59,1,61630,50,61630
"3037",3862614339,5.28351593," 2014-Jun-05 07:46:48",1.693078,"mhs_random_5",89,1,62776,50,62776
"3038",3865774030,5.11761427," 2014-Jun-05 07:06:54",5.150112,"mhs_stride_1",37,1,53871,50,53871
"3039",3866249628,5.13507652," 2014-Jun-05 07:46:02",2.247117,"mhs_random_2",88,1,52437,50,52437
"3040",3867689008,5.1084547," 2014-Jun-05 06:57:37",2.127457,"mhs_stride_2",25,1,43419,50,43419
"3041",3868456344,5.34772062," 2014-Jun-05 07:49:45",3.846787,"mhs_stride_4",92,1,74071,50,74071
"3042",3869173793,5.05567217," 2014-Jun-05 06:44:07",1.070441,"mhs_stride_7",7,1,56707,50,56707
"3043",3872925802,5.34681177," 2014-Jun-05 07:51:42",1.460518,"mhs_random_5",95,1,54877,50,54877
"3044",3872988356,5.31664515," 2014-Jun-05 07:02:26",2.305863,"mhs_stride_2",31,1,59284,50,59284
"3045",3874296274,5.10774088," 2014-Jun-05 07:43:15",0.982167,"mhs_random_7",84,1,51763,50,51763
"3046",3876195591,5.18148613," 2014-Jun-05 07:52:52",1.751308,"mhs_stride_5",96,1,53409,50,53409
"3047",3878584596,5.27679157," 2014-Jun-05 07:09:40",1.148439,"mhs_random_6",41,1,57845,50,57845
"3048",3882416735,5.46692467," 2014-Jun-05 07:03:10",6.01919,"mhs_stride_1",32,1,66092,50,66092
"3049",3884280013,5.11761427," 2014-Jun-05 07:07:08",1.39833,"mhs_stride_7",37,1,53871,50,53871
"3050",3891151289,5.28351593," 2014-Jun-05 07:47:15",1.151859,"mhs_stride_7",89,1,62776,50,62776
